time (ps),Lx,Ly,Lz
3,13.80850039,17.8832686,14.76886839
3.002,13.80993139,17.88425326,14.76850012
3.004,13.81153682,17.88531497,14.76811879
3.006,13.81266541,17.88602748,14.76762132
3.008,13.81328557,17.88666922,14.76685615
3.01,13.81362776,17.88731827,14.76648565
3.012,13.8143345,17.88791713,14.76592734
3.014,13.81478725,17.88831663,14.76546305
3.016,13.81472437,17.88823837,14.76479596
3.018,13.8145432,17.88823121,14.76409657
3.02,13.81423508,17.88778147,14.76373313
3.022,13.8136627,17.88733054,14.76343303
3.024,13.81328296,17.88692093,14.76329868
3.026,13.8129359,17.88619331,14.76329822
3.028,13.81222237,17.88544261,14.76347996
3.03,13.81147016,17.88462501,14.76353695
3.032,13.81057235,17.88365971,14.76347642
3.034,13.80930717,17.88281237,14.76345616
3.036,13.80746982,17.8816339,14.76331195
3.038,13.80555244,17.88017981,14.76327397
3.04,13.80363695,17.87870943,14.76317936
3.042,13.80183665,17.87733631,14.76312802
3.044,13.79975006,17.87578132,14.76281104
3.046,13.7972627,17.874092,14.76222138
3.048,13.79482803,17.87218633,14.76123125
3.05,13.79237672,17.8700374,14.76007762
3.052,13.79016296,17.86770802,14.75864567
3.054,13.78771166,17.86525882,14.75721531
3.056,13.78531229,17.86272904,14.75563665
3.058,13.78309388,17.85980384,14.7542696
3.06,13.78110116,17.85663741,14.75264955
3.062,13.77917265,17.85336057,14.75109217
3.064,13.77716613,17.85010176,14.74952216
3.066,13.77491959,17.84694526,14.74764208
3.068,13.77266365,17.84402026,14.74573138
3.07,13.77032365,17.84096922,14.74360037
3.072,13.76809207,17.83807339,14.74152838
3.074,13.7655197,17.83510141,14.73974781
3.076,13.76289619,17.83189096,14.73800645
3.078,13.76055859,17.82885861,14.73660912
3.08,13.75828331,17.82595429,14.73535101
3.082,13.75599326,17.82317731,14.73457318
3.084,13.75378018,17.82050915,14.73403746
3.086,13.75191898,17.81796742,14.73372288
3.088,13.75019514,17.81513452,14.73359134
3.09,13.74857148,17.8125359,14.7336207
3.092,13.74695635,17.81034715,14.73380945
3.094,13.7456519,17.80839821,14.73403491
3.096,13.74467491,17.80660024,14.73477848
3.098,13.74367395,17.80485716,14.7354171
3.1,13.74276541,17.80308144,14.73562905
3.102,13.74180334,17.80163579,14.73595884
3.104,13.74077699,17.80029967,14.73651918
3.106,13.73974044,17.79926518,14.73701963
3.108,13.73895779,17.79808089,14.73772313
3.11,13.73836321,17.79673738,14.73866771
3.112,13.73777918,17.79550266,14.73984916
3.114,13.73724126,17.79413072,14.7409188
3.116,13.73697592,17.793091,14.7419368
3.118,13.73710399,17.79206537,14.74319171
3.12,13.7370613,17.79078987,14.74453829
3.122,13.73695882,17.78977326,14.7458506
3.124,13.73703052,17.78918754,14.74715636
3.126,13.73709604,17.78867285,14.74871969
3.128,13.73711134,17.78816101,14.75045205
3.13,13.73687454,17.78787373,14.75196303
3.132,13.73677158,17.78803665,14.75365561
3.134,13.73666315,17.78832705,14.75549068
3.136,13.73664466,17.78871965,14.7572243
3.138,13.73706449,17.78903409,14.75905899
3.14,13.73762216,17.78949645,14.76107028
3.142,13.73842638,17.79001838,14.76344878
3.144,13.73936221,17.79042443,14.76587804
3.146,13.74039315,17.79049342,14.76826122
3.148,13.74170399,17.79038822,14.77068116
3.15,13.74307707,17.79035106,14.77274501
3.152,13.74414795,17.79018835,14.77501156
3.154,13.74524514,17.79024785,14.77723536
3.156,13.74634717,17.79060229,14.77969257
3.158,13.74759193,17.79063718,14.78221742
3.16,13.74892259,17.79079808,14.78465957
3.162,13.75035935,17.79114207,14.78681498
3.164,13.75169425,17.79175347,14.78858362
3.166,13.75306009,17.79242903,14.79047459
3.168,13.75465387,17.79329516,14.79223644
3.17,13.75590696,17.79392421,14.79411035
3.172,13.75702647,17.7946147,14.79650912
3.174,13.7579825,17.79537021,14.79840022
3.176,13.75882078,17.79631312,14.80024926
3.178,13.75953798,17.79694974,14.80191889
3.18,13.76031582,17.79761216,14.80378848
3.182,13.76096989,17.79810605,14.8056575
3.184,13.76131525,17.79835196,14.80715451
3.186,13.7615523,17.79840012,14.80874032
3.188,13.76171044,17.79821679,14.80981225
3.19,13.76159227,17.79787088,14.81090373
3.192,13.76170797,17.79717333,14.81168204
3.194,13.76180007,17.79634351,14.81236728
3.196,13.76152682,17.79558283,14.81260502
3.198,13.76099079,17.79499565,14.81292726
3.2,13.76023449,17.79427556,14.81319143
3.202,13.75945581,17.79347219,14.81342063
3.204,13.75853954,17.79254433,14.81353978
3.206,13.75766697,17.79152822,14.8137626
3.208,13.75670757,17.79056856,14.81356318
3.21,13.75570448,17.78948887,14.8132403
3.212,13.75457689,17.78871482,14.81252284
3.214,13.7533575,17.78850051,14.81166781
3.216,13.75220927,17.78804841,14.81058562
3.218,13.75124462,17.78770162,14.80966857
3.22,13.7506122,17.78706094,14.80838014
3.222,13.74991749,17.78667383,14.80691758
3.224,13.74911991,17.78594961,14.80526377
3.226,13.74836042,17.78509268,14.80386105
3.228,13.74747775,17.78439218,14.80255754
3.23,13.74691415,17.78366994,14.80114149
3.232,13.74673744,17.78323938,14.79957067
3.234,13.7467012,17.78313455,14.79774368
3.236,13.74697991,17.78306087,14.79579044
3.238,13.74727424,17.78284003,14.79391494
3.24,13.74786898,17.78265745,14.79231373
3.242,13.74849212,17.78262736,14.79040201
3.244,13.74900916,17.78299842,14.78865487
3.246,13.7491662,17.78324233,14.78723019
3.248,13.74966841,17.78391938,14.78572737
3.25,13.75054002,17.78484236,14.78412398
3.252,13.75176735,17.78568659,14.78286429
3.254,13.75302591,17.78675704,14.78145238
3.256,13.75441575,17.78799295,14.78026083
3.258,13.75578255,17.78923616,14.77946628
3.26,13.75724642,17.79026801,14.77855304
3.262,13.75892083,17.79137881,14.77759092
3.264,13.76057233,17.79279211,14.77685322
3.266,13.76228796,17.79416501,14.7763247
3.268,13.7643159,17.79575481,14.77584656
3.27,13.76602383,17.79759912,14.77539099
3.272,13.76814472,17.79948656,14.77495792
3.274,13.77003196,17.80127798,14.77455899
3.276,13.77182899,17.80316032,14.77437404
3.278,13.77371907,17.80505417,14.77449183
3.28,13.77546693,17.80694632,14.77451933
3.282,13.77739338,17.80872158,14.77462006
3.284,13.7790311,17.81020447,14.77480678
3.286,13.78045208,17.81194274,14.77499786
3.288,13.78200643,17.81343875,14.7750921
3.29,13.78351081,17.81478245,14.77511184
3.292,13.78498442,17.81615932,14.77489037
3.294,13.78628792,17.81777959,14.77444981
3.296,13.78744292,17.81938117,14.77430686
3.298,13.78876781,17.8208187,14.7741253
3.3,13.79023857,17.82231616,14.77383541
3.302,13.79156338,17.82384954,14.77354465
3.304,13.7925972,17.82500418,14.77313383
3.306,13.79352319,17.82643641,14.77236832
3.308,13.79446822,17.82797104,14.77163881
3.31,13.79522934,17.82968222,14.77075013
3.312,13.79605377,17.83133118,14.76962217
3.314,13.79697567,17.83302771,14.76869883
3.316,13.7980333,17.83437675,14.76763582
3.318,13.79894091,17.83571982,14.76699668
3.32,13.79968337,17.83686036,14.76663366
3.322,13.80035352,17.83851091,14.76632438
3.324,13.80098103,17.84021762,14.76580618
3.326,13.80181209,17.84150004,14.76545121
3.328,13.80267415,17.84291469,14.76490128
3.33,13.8032507,17.84417357,14.76420919
3.332,13.80359945,17.84547142,14.76340463
3.334,13.80371804,17.84693081,14.76232649
3.336,13.8038304,17.84848223,14.7612485
3.338,13.80397956,17.84995455,14.76003637
3.34,13.80371667,17.85132865,14.75870435
3.342,13.8035466,17.85263499,14.75786372
3.344,13.80339177,17.85369177,14.75700104
3.346,13.80288893,17.85467856,14.75643154
3.348,13.80228134,17.85575752,14.75628936
3.35,13.80193197,17.85709539,14.75597734
3.352,13.80164888,17.85861456,14.7557031
3.354,13.80167801,17.8601371,14.75534953
3.356,13.80186781,17.86170691,14.75519047
3.358,13.80237837,17.86328724,14.75474853
3.36,13.80288387,17.86489383,14.75452871
3.362,13.80370211,17.8662146,14.75428006
3.364,13.80435579,17.86754778,14.75392081
3.366,13.80468649,17.86888061,14.75343638
3.368,13.80491044,17.87022165,14.75341943
3.37,13.80517143,17.87153904,14.75348963
3.372,13.80575524,17.8726676,14.7532647
3.374,13.80610869,17.87352855,14.75329328
3.376,13.80670378,17.87469885,14.75344876
3.378,13.80722249,17.87590933,14.75335097
3.38,13.80797589,17.87668183,14.75277623
3.382,13.80846874,17.87756382,14.75199257
3.384,13.80914375,17.87806043,14.75103169
3.386,13.80953784,17.87877321,14.75004555
3.388,13.80961784,17.87924652,14.74960138
3.39,13.80961597,17.87950608,14.74942418
3.392,13.80944853,17.87975128,14.74931836
3.394,13.80923031,17.87958668,14.74945286
3.396,13.80862817,17.87947438,14.74936818
3.398,13.80805551,17.87912521,14.74938101
3.4,13.80759477,17.87894517,14.74916164
3.402,13.80749118,17.87905366,14.74922773
3.404,13.80726052,17.87881015,14.7491519
3.406,13.8071229,17.8782836,14.74901951
3.408,13.8071444,17.87791983,14.74918398
3.41,13.80689255,17.87758998,14.74934407
3.412,13.806473,17.87719504,14.74966592
3.414,13.80587291,17.87663827,14.74949265
3.416,13.80493053,17.87590637,14.74911771
3.418,13.80388969,17.87522083,14.74875238
3.42,13.80297407,17.87415361,14.74879707
3.422,13.80179429,17.87321079,14.74877446
3.424,13.8006386,17.87222499,14.74877553
3.426,13.79911816,17.87132504,14.74872147
3.428,13.79748854,17.87056257,14.74891775
3.43,13.79601181,17.86997773,14.74903767
3.432,13.79496858,17.86899382,14.74916931
3.434,13.79415026,17.8677487,14.74892332
3.436,13.79341907,17.86636993,14.74842972
3.438,13.79289694,17.86470838,14.74800727
3.44,13.79248979,17.86308019,14.74774217
3.442,13.79196973,17.86143961,14.74752943
3.444,13.79180877,17.85959564,14.74713919
3.446,13.79180486,17.8574118,14.74654583
3.448,13.79173603,17.85508005,14.74584459
3.45,13.79161247,17.85295568,14.74523233
3.452,13.79136263,17.85086278,14.74479161
3.454,13.79092395,17.84895801,14.74425422
3.456,13.7902906,17.84710107,14.74350133
3.458,13.78976693,17.84538085,14.74242797
3.46,13.78918675,17.84362002,14.7417526
3.462,13.78885105,17.84187293,14.74092959
3.464,13.78854904,17.84020751,14.74049397
3.466,13.788446,17.8383803,14.73987637
3.468,13.78860536,17.83677273,14.73939594
3.47,13.78888232,17.83478964,14.73927404
3.472,13.78940167,17.83287674,14.73919335
3.474,13.78983571,17.83101784,14.7392648
3.476,13.79049258,17.82929017,14.73945381
3.478,13.7913973,17.82764634,14.73969561
3.48,13.79261158,17.82601247,14.74035219
3.482,13.79386205,17.82452791,14.74118142
3.484,13.79492722,17.82333272,14.74184604
3.486,13.79565781,17.82179271,14.74308409
3.488,13.79663005,17.82015254,14.74443535
3.49,13.79790727,17.81845831,14.74574125
3.492,13.79944996,17.81696363,14.74724307
3.494,13.80079026,17.81517283,14.74853676
3.496,13.80185834,17.81348983,14.7496297
3.498,13.80286034,17.81186324,14.75080496
3.5,13.80366825,17.81011198,14.75187693
3.502,13.80468692,17.80837824,14.75340773
3.504,13.80576775,17.80664,14.75481102
3.506,13.8071268,17.8048861,14.75610224
3.508,13.80862681,17.80313317,14.75754244
3.51,13.80999993,17.80128926,14.75947652
3.512,13.81105299,17.79958443,14.76150954
3.514,13.81207871,17.79820517,14.76324983
3.516,13.8131895,17.79655333,14.76528516
3.518,13.81406569,17.79497134,14.76745223
3.52,13.81519844,17.79370601,14.76954454
3.522,13.81662591,17.79231358,14.77189223
3.524,13.81839571,17.79101648,14.77435225
3.526,13.81996368,17.79005595,14.77714957
3.528,13.82138036,17.78920102,14.78050285
3.53,13.82262158,17.78860436,14.78376005
3.532,13.823938,17.78786657,14.7867477
3.534,13.82502105,17.78718055,14.78973288
3.536,13.82608652,17.78632783,14.79271887
3.538,13.82751672,17.78513644,14.79602936
3.54,13.82862892,17.78391774,14.79938293
3.542,13.82942236,17.78293144,14.80255083
3.544,13.83008175,17.78208075,14.80562791
3.546,13.83065962,17.7811559,14.80884277
3.548,13.83133686,17.78061258,14.81184643
3.55,13.83218177,17.78010488,14.81473951
3.552,13.83319493,17.77963717,14.8172298
3.554,13.83432996,17.77922978,14.81940238
3.556,13.83547342,17.77912917,14.82124923
3.558,13.836305,17.7794926,14.82299414
3.56,13.83692363,17.77945174,14.82441946
3.562,13.83733209,17.77938198,14.8256414
3.564,13.83818919,17.77935763,14.82646627
3.566,13.83909897,17.77879962,14.82713593
3.568,13.83977188,17.77841787,14.82766257
3.57,13.84074062,17.77795747,14.82812452
3.572,13.84189583,17.77746813,14.82855587
3.574,13.84333172,17.7765098,14.8286805
3.576,13.844858,17.77542421,14.82852838
3.578,13.84611284,17.77417448,14.8282605
3.58,13.84726505,17.7727316,14.82807794
3.582,13.84808007,17.77065249,14.82801855
3.584,13.84914129,17.7684834,14.82779408
3.586,13.8502248,17.76651064,14.8273986
3.588,13.85123459,17.76437167,14.82680371
3.59,13.85222643,17.76235,14.82608745
3.592,13.85309075,17.76049153,14.82528093
3.594,13.85430605,17.75886401,14.82467023
3.596,13.85583423,17.75719908,14.82393238
3.598,13.85720802,17.75519862,14.82289323
3.6,13.85815431,17.75312215,14.82194699
3.602,13.8587927,17.75108512,14.82096832
3.604,13.85959415,17.74903169,14.81956055
3.606,13.86014315,17.74690757,14.81793169
3.608,13.86057421,17.74477955,14.81624724
3.61,13.86105838,17.74289895,14.81476406
3.612,13.86153241,17.74113988,14.81347616
3.614,13.86186356,17.73927752,14.81197154
3.616,13.86243694,17.73759041,14.8105425
3.618,13.86307859,17.7360445,14.8090012
3.62,13.86361309,17.73463778,14.80770054
3.622,13.86378266,17.73313924,14.8064302
3.624,13.86413505,17.73172595,14.80507458
3.626,13.86440244,17.73038931,14.8038674
3.628,13.86462692,17.7291267,14.80285007
3.63,13.86496175,17.72783396,14.8015726
3.632,13.86524246,17.72622938,14.80020212
3.634,13.8650726,17.72484129,14.7987708
3.636,13.86476212,17.72334923,14.79726405
3.638,13.86423323,17.72187247,14.79555049
3.64,13.86385696,17.71988533,14.79356852
3.642,13.86341701,17.71789153,14.7918023
3.644,13.86297475,17.71597966,14.79010578
3.646,13.86250244,17.71394888,14.78841417
3.648,13.86192079,17.71206832,14.78686133
3.65,13.86128198,17.71035387,14.78551761
3.652,13.86061357,17.70857759,14.78439584
3.654,13.8598543,17.70663749,14.783206
3.656,13.85908336,17.70485268,14.78197796
3.658,13.85841194,17.7031513,14.78037482
3.66,13.85769867,17.70160006,14.77896809
3.662,13.85704,17.70010781,14.77763499
3.664,13.85629477,17.6988267,14.7764784
3.666,13.85531968,17.69766305,14.77555243
3.668,13.85436723,17.69645798,14.77449202
3.67,13.85344731,17.69569716,14.77330267
3.672,13.85233516,17.69535497,14.77231824
3.674,13.85155724,17.69522402,14.77135365
3.676,13.85069523,17.69495372,14.77050131
3.678,13.84949767,17.69463632,14.76979779
3.68,13.84830613,17.69448582,14.76926578
3.682,13.8468443,17.6943976,14.76907463
3.684,13.84520239,17.69455188,14.76917344
3.686,13.84357535,17.69482174,14.76984031
3.688,13.8421022,17.69529499,14.77076865
3.69,13.84059597,17.69561555,14.77177997
3.692,13.83881565,17.69566701,14.77290289
3.694,13.83673762,17.69584917,14.77402742
3.696,13.83472467,17.69631044,14.77517335
3.698,13.83247412,17.69662472,14.77617841
3.7,13.83040286,17.6969456,14.77714984
3.702,13.8282656,17.69742684,14.77831338
3.704,13.82630499,17.69802248,14.77948971
3.706,13.82427963,17.69878271,14.78070244
3.708,13.82215577,17.69935941,14.78180111
3.71,13.82006117,17.69995102,14.78267904
3.712,13.81788797,17.70062471,14.78353348
3.714,13.81570267,17.70142161,14.78426293
3.716,13.81378863,17.70229665,14.78431153
3.718,13.81213287,17.70296512,14.78467449
3.72,13.81046972,17.70383101,14.78521984
3.722,13.80910439,17.70427809,14.78575128
3.724,13.80800174,17.70478135,14.78655197
3.726,13.80708512,17.70546711,14.78753158
3.728,13.80609121,17.70603343,14.78907591
3.73,13.80545547,17.70679037,14.79065524
3.732,13.80473243,17.70760125,14.79237965
3.734,13.80443417,17.7082356,14.79391984
3.736,13.80393237,17.70884839,14.79524165
3.738,13.80358863,17.70926188,14.79662842
3.74,13.80306923,17.70961069,14.79798321
3.742,13.80258863,17.71002447,14.79939452
3.744,13.80180926,17.71049172,14.80061292
3.746,13.80117201,17.71082469,14.80153579
3.748,13.80044156,17.71101891,14.80222186
3.75,13.79947867,17.71148292,14.80312739
3.752,13.79835848,17.71230521,14.80383133
3.754,13.79741964,17.71289617,14.80449883
3.756,13.79634532,17.71351524,14.80460451
3.758,13.7955351,17.71400252,14.80466415
3.76,13.79511795,17.7144348,14.80450444
3.762,13.79458586,17.71504461,14.80413804
3.764,13.79444769,17.71587024,14.80365336
3.766,13.79457556,17.71642472,14.80337506
3.768,13.79498025,17.71697348,14.80290747
3.77,13.7957072,17.71750549,14.80240795
3.772,13.79661836,17.71810821,14.80199448
3.774,13.79761403,17.71876031,14.80124102
3.776,13.79881501,17.71957613,14.80057293
3.778,13.80035729,17.72028275,14.7996896
3.78,13.80204361,17.72079291,14.79868498
3.782,13.80371803,17.72131894,14.79744015
3.784,13.80544583,17.72160274,14.79604692
3.786,13.80729041,17.72177796,14.79434252
3.788,13.80906866,17.72208176,14.79242474
3.79,13.81109157,17.72245101,14.7904686
3.792,13.81312437,17.72257731,14.7882974
3.794,13.81522905,17.72295299,14.78619116
3.796,13.81760476,17.72356102,14.78414262
3.798,13.82008135,17.72436522,14.78227102
3.8,13.82268916,17.72523752,14.78082157
3.802,13.82562493,17.72628536,14.77892584
3.804,13.82855129,17.72769727,14.77699285
3.806,13.83137095,17.72886153,14.77512964
3.808,13.83409592,17.72999678,14.77323349
3.81,13.83672157,17.73120088,14.77126671
3.812,13.83959857,17.732584,14.76946391
3.814,13.8422941,17.73380205,14.76742475
3.816,13.84473578,17.73506091,14.76534873
3.818,13.84713084,17.7366365,14.76298396
3.82,13.84942332,17.73787826,14.76060628
3.822,13.85185934,17.73948377,14.7580196
3.824,13.85416274,17.74105379,14.7553839
3.826,13.85640835,17.74266885,14.75299632
3.828,13.85887914,17.7440489,14.75052382
3.83,13.86150831,17.74558485,14.7483657
3.832,13.864096,17.74704443,14.7460514
3.834,13.86658861,17.74851001,14.74394963
3.836,13.86887945,17.7500609,14.74182684
3.838,13.87114531,17.75162978,14.73945263
3.84,13.87324287,17.75316456,14.7370272
3.842,13.8754174,17.75479766,14.73433659
3.844,13.87732735,17.75657001,14.73218387
3.846,13.87944438,17.75824824,14.73011142
3.848,13.88171723,17.76003157,14.72794677
3.85,13.88385569,17.76176013,14.72565367
3.852,13.88575987,17.76370332,14.72358789
3.854,13.88750041,17.76572146,14.72157802
3.856,13.8891203,17.7679977,14.71987752
3.858,13.89044341,17.77047702,14.71833111
3.86,13.89129285,17.77266531,14.71685388
3.862,13.89216972,17.7749382,14.71537659
3.864,13.89310519,17.77698928,14.71405401
3.866,13.89413368,17.7782801,14.7128969
3.868,13.89516185,17.77937933,14.71221517
3.87,13.89606547,17.7809267,14.71139454
3.872,13.89694319,17.78222694,14.71040582
3.874,13.89786597,17.78371752,14.7099853
3.876,13.89870142,17.78520187,14.7098342
3.878,13.89936024,17.7864292,14.71003453
3.88,13.89991798,17.78753727,14.71054871
3.882,13.90044085,17.78843523,14.71104965
3.884,13.90066671,17.78896069,14.71171034
3.886,13.90135477,17.78910213,14.71212413
3.888,13.9019112,17.78895553,14.71280852
3.89,13.90222636,17.78861252,14.71399281
3.892,13.90267369,17.78808889,14.71523603
3.894,13.90312911,17.78727877,14.7166656
3.896,13.90358156,17.78617693,14.71814221
3.898,13.9038983,17.78506143,14.71967824
3.9,13.90431157,17.78397855,14.72123456
3.902,13.90476814,17.78264629,14.72289011
3.904,13.90550465,17.78141013,14.72499326
3.906,13.90616471,17.78015298,14.72710824
3.908,13.90675433,17.77901649,14.72976591
3.91,13.90707926,17.77798119,14.73249096
3.912,13.90712197,17.77689033,14.73504371
3.914,13.90707067,17.77587285,14.73761422
3.916,13.90694376,17.77482328,14.74050052
3.918,13.90699309,17.77360929,14.74312219
3.92,13.90698859,17.77245058,14.7461993
3.922,13.90692664,17.77121971,14.74937365
3.924,13.90668477,17.77048182,14.75258144
3.926,13.90669087,17.76994115,14.75581632
3.928,13.90678073,17.76909566,14.75928636
3.93,13.90669655,17.76792703,14.76285791
3.932,13.90675907,17.76647765,14.7665365
3.934,13.90652511,17.76509829,14.77029554
3.936,13.90626261,17.76380127,14.77395898
3.938,13.90584888,17.76279733,14.77797418
3.94,13.90548961,17.76162133,14.78180655
3.942,13.9048427,17.76051116,14.78558628
3.944,13.90407389,17.75958876,14.78939946
3.946,13.90333234,17.75872278,14.79298141
3.948,13.90281159,17.75779373,14.79646142
3.95,13.90248323,17.75685575,14.79987743
3.952,13.90227602,17.75617344,14.80330869
3.954,13.90181222,17.75555692,14.80680843
3.956,13.90128381,17.75451321,14.81010434
3.958,13.90050383,17.7530981,14.81305598
3.96,13.89949244,17.75146487,14.81555768
3.962,13.89829061,17.74959618,14.81816279
3.964,13.89700487,17.74784172,14.82068643
3.966,13.89591246,17.74581706,14.82282654
3.968,13.89479077,17.74401783,14.82495728
3.97,13.89379182,17.74242838,14.82667589
3.972,13.89298521,17.74063247,14.82852528
3.974,13.89193827,17.73903355,14.83040532
3.976,13.89072687,17.73732206,14.83227917
3.978,13.88990017,17.73556761,14.83406526
3.98,13.88928226,17.73362367,14.83580867
3.982,13.88878275,17.73130905,14.83740255
3.984,13.8880034,17.72895865,14.83895237
3.986,13.88736345,17.72673361,14.84034918
3.988,13.88681061,17.72399092,14.84174831
3.99,13.88585997,17.72152388,14.84304719
3.992,13.88492412,17.71937951,14.84398919
3.994,13.8838557,17.71706827,14.84481422
3.996,13.88300509,17.7146673,14.84536881
3.998,13.88190408,17.71235179,14.84605823
4,13.88076104,17.70975559,14.84662736